,Date,Score,reviews
620,2018年5月16日,5,就免費遊戲怎麼會沒廣告？？？ 不爽就把網路關掉阿 有些關卡運氣成分較多 240關720星破完拉
621,2018年5月8日,1,打發時間好玩的遊戲，敗筆就在那該死的廣告，超！！級！！多！！覺得扯
622,2018年5月10日,5,不喜歡廣告的人，可以把網路關掉再玩
623,2018年5月13日,1,廣告一直跳出來，很煩，剛下載玩了一下，受不了廣告刪遊戲了，難怪評分沒4
624,2018年5月13日,2,遊戲不錯玩，可惜廣告實在超級超級多，誇張的多，兩三下就跑出來，真的很討厭！！
625,2018年5月15日,1,一堆廣告 還有一次兩個一起來的 玩個毛線
626,2018年5月9日,3,廣告太多 玩不下去
627,2018年5月11日,5,可以再出這種遊戲
628,2018年5月11日,2,不錯玩，建議除非要看提示不然不要開網路
629,2018年5月10日,2,如果把那個煩人的廣告刪掉，我就不會砍這個遊戲了
630,2018年5月12日,1,幹你娘啦！跟本接觸不良！廣告上都騙人的！黑心商品！fxxx
631,2018年5月10日,5,雖常有廣告，但遊戲性真的很棒，多動動腦才不會變呆
632,2018年5月8日,1,關閉網路可以避開垃圾廣告
633,2018年5月8日,2,這是我看過最多廣告的遊戲
634,2018年5月12日,1,玩一次廣告就一次 再有耐心的人也玩不下去
635,2018年5月11日,2,遊戲很好玩 ，但是廣告太多有點煩人 ~ 如果廣告少一點的話我會給五星 .🤗🤗
636,2018年5月9日,3,玩到目前最最多廣告的小遊戲
637,2018年5月9日,2,遊戲好玩 但廣告未免也太多了吧.. 重點還不能強制關掉
638,2018年5月12日,1,建意不要有太多廣告比較好
639,2018年5月11日,4,玩到100關了~不錯很殺時間 但廣告就太多了
640,2018年5月8日,1,幹廢物自藏
641,2018年5月8日,2,遊戲廣告太多
642,2018年5月12日,2,希望可以不要一直有廣告
643,2018年5月19日,1,廣告一個接一個，又長，到底要益智還是來看廣告!爛透了
644,2018年5月13日,4,廣告有點多其他挺好的
645,2018年5月14日,2,過關就有一個廣告，很煩。看完提示的廣告，又有一個廣告，煩死
646,2018年5月11日,1,廣告太多，畫細緻的時候很難控制
647,2018年5月13日,1,廣告太多，有問題公作人員也不會回，爛
648,2018年5月11日,5,可以再出這種遊戲
649,2018年5月11日,1,廣告太多了，輸了幾次就有一次，很煩
650,2018年5月8日,1,根本垃圾廣告一堆
651,2018年5月14日,1,廣告太多 請改善
652,2018年5月14日,4,廣告出現頻率太高
653,2018年5月14日,1,廣告多到誇張
654,2018年5月11日,1,廣告太多 很煩 浪費時間
655,2018年5月14日,1,抄brian dots!
656,2018年5月13日,3,好玩，廣告多到讓人火大
657,2018年5月13日,1,"每隔十秒一條廣告,超討厭"
658,2018年5月13日,3,好玩是好玩但廣告太多
659,2018年5月12日,1,"Annoying ads, really hate them"
660,2018年5月10日,1,按键有時會沒反應
661,2018年5月8日,1,廣告多到有點離譜
662,2018年5月8日,2,靠。都是廣告
663,2018年5月9日,3,"廣告太多,很煩,超煩，如果廣告少一點，我會給4星"
664,2018年5月8日,1,廣告超級多的！傻眼
665,2018年5月9日,2,廣告真的太多了！！根本玩不下去😑😑
666,2018年5月12日,1,廣告太多 差評
667,2018年5月12日,1,廣告多的太離譜了
668,2018年5月12日,5,沒有意見！
669,2018年5月11日,3,關卡全破關了～ 就是…廣告很煩
670,2018年5月11日,2,就一直廣告就好啦
671,2018年5月11日,1,廣告多得 驚人
672,2018年5月11日,1,這是看廣告遊戲
673,2018年5月11日,2,妳們的廣告真的太多了，希望妳們可以改善。
674,2018年5月11日,5,三天破關，希望新關卡趕快出來
675,2018年5月8日,1,廣告超多
676,2018年5月10日,1,廣告這麼多是怎樣的
677,2018年5月10日,2,你們廣告真的誇張多的
678,2018年5月10日,1,玩幾關就廣告
679,2018年5月10日,1,廣告3連等
680,2018年5月29日,1,廣告多很煩
681,2018年5月13日,2,廣告太多 煩
682,2018年5月12日,1,廣告太多
683,2018年5月12日,1,廣告一堆
684,2018年5月12日,1,廣告太多
685,2018年5月11日,1,廣告太多了，輸了幾次就有一次，很煩
686,2018年5月12日,1,一堆廣告
687,2018年5月11日,3,廣告太多
688,2018年5月10日,1,太多港告
689,2018年5月13日,1,廣告太多一個字「差」
690,2018年5月13日,1,廣告會不會多的太誇張🙄🙄
691,2018年5月10日,1,廣告太多
692,2018年5月10日,1,太多廣告了
693,2018年5月10日,1,太多廣告了
694,2018年5月10日,2,廣告太多
695,2018年5月12日,1,超爛
696,2018年5月12日,1,Adblock裝起來
697,2018年5月12日,1,爛遊戲
698,2018年5月9日,1,廣告太多
699,2018年5月9日,3,太多廣告
700,2018年5月9日,1,廣告很煩
701,2018年5月8日,1,廣告太多
702,2018年5月9日,1,廣告太多
703,2018年5月12日,2,好玩，但廣告很煩
704,2018年5月12日,2,一關一廣告，傻眼
705,2018年5月11日,1,廣告太誇張
706,2018年5月11日,1,懭告很多
707,2018年5月11日,4,真的，廣告太多！
708,2018年5月11日,4,好遊戲，敗在廣告
709,2018年5月11日,2,好玩，但是廣告多爆了，很煩！！！
710,2018年5月8日,1,廣告太多
711,2018年5月8日,1,太多廣告
712,2018年5月8日,3,廣告太多
713,2018年5月8日,1,廣告太多
714,2018年5月11日,1,幹爛
715,2018年5月10日,1,根本抄襲好嗎？
716,2018年5月9日,1,同下
717,2018年5月9日,2,廣告頻率錯誤，誇張
718,2018年5月9日,5,So cute
719,2018年5月8日,1,閃退欸
720,2018年5月3日,4,"我覺得這個遊戲還不錯就是呢可以無聊的時候打發時間動動腦但是呢廣告有一點多大概3局就一個所以呢我希望他把廣告改掉這樣就會好很多😁 
這就是我沒有給五顆星的原因 😁 😍良心建議😍"
721,2018年5月7日,1,為了打評論我載來刪掉 抄襲brain dots真的有夠沒品 還這麼醜
722,2018年5月7日,1,好遊戲，爛設計？不明白我是玩遊戲，還是各種看廣告？如果是各種看廣告請聲明看了廣告才能玩遊戲。爛透了
723,2018年7月1日,3,一一一
724,2018年5月11日,5,可愛
725,2018年5月22日,1,廣告太多
726,2018年5月22日,1,廣告太多
727,2018年5月21日,1,很討厭
728,2018年5月13日,1,廣告多到不想玩…
729,2018年5月12日,2,廣告！！！ヽ(`Д´)ﾉ
