,Date,Score,reviews
106,2017年7月4日,5,我晚上12點到凌晨1點之間消費，遊戲lag是否可以補領累儲送鑽跟僅此一檔的鑽石？
107,2017年7月6日,4,不要有限制等級的任務，嘻嘻嘻 還有之前我的手機門號購買的鑽石，只因未綁定就白白損失1千多顆的鑽石，請問這要怎麼補償給玩家？ 純粹請教，不是想惹議。
108,2017年6月21日,1,我花了錢玩到貴8結果晚上要上線卻說我帳號被鎖定不准許登入?請問這是怎麼回事?可否回答一下?寄信也沒人回?
109,2018年1月13日,2,頁面卡住我登出再重進一次 活動就已經開始進行了 我 整整少了比別人快10秒時間
110,2017年12月18日,1,什麼遊戲 明明有網路卻不能更新 試了好幾次 放棄了 實驗了很多次了 都關閉幾次了還不是一樣結果 無疑是在浪費時間
111,2017年7月9日,1,誇張…一段時間沒玩，無聊開上去看一下！我自己創公會 會長位子會自己換人當哦！私密哪個不認識的又不回，誇張！系統處理一下吧
112,2017年6月22日,3,封魔監獄  難度隨隊伍戰力變化    是把花錢衝戰力的當呆子嗎  花錢也沒比較好過那花錢做啥
113,2017年6月14日,3,體力值與副本掛鉤的設計已經是很老舊的設計概念了。可以改成每個副本的進入次數限制，副本又分單人副本與多人副本。
114,2017年6月19日,1,我希望雙刀有所改變，現在雙刀跟廢物沒兩樣，要控場對面也有控場，要硬不硬，要痛也不痛，真的很廢，拜託改一下
115,2017年8月15日,4,不太穩定，打boss時boss整個沒有跑出來是要盲打==?掉落獎勵也沒有跑出來都要開啟自動去撿
116,2017年6月21日,5,蠻喜歡這個遊戲的 希望可以趕快出新女腳！！ 且戰力不要只花錢來提升 加油
117,2017年7月23日,1,體力不會自己回，野怪才打一下就沒獎勵，真的不知道這遊戲要玩什麼，只想要玩家一直儲值，不儲值不升級vip就沒辦法玩下去。大家不要下載這種垃圾遊戲。
118,2017年8月2日,1,改版刺客有夠爛 打塔 3百多萬戰打不死200萬戰是怎樣 沒改版前還能打的 你要我卡塔嗎？花不少錢在遊戲變癈角。只會一直讓人充值就亂改，垃圾公司。
119,2017年7月30日,1,對於缺乏誠信給一星都太多，活動公告明明寫著「單比30」客服卻回說「150」是怎樣？
