,Date,Score,reviews
96,2018年12月16日,3,整體來講還不錯，但是我事前預約序號怎麼輸入都顯示錯誤，寫信到客服也都完全沒有下文，到底是要不要我繼續玩下去？給點回覆好嗎？
97,2018年12月19日,2,不斷得跑更新跟解壓縮有點讓人傻眼，是看身邊朋友說不錯才來的，到現在有點小失望。
98,2018年12月25日,4,還不錯，但和樓下的一樣，覺得雖然背景音樂很好聽，但偶爾會蓋過聲優的聲音這點不太好。還有拍攝那，要往回滑時有點卡，有時候會滑不回去。
99,2018年12月25日,5,不能在公共場所玩，會像白痴一樣一直在那邊傻笑，我不會說那是我xD 超愛白起的，整個被撩的不要不要的（羞）
100,2018年12月28日,5,抽獎機率因為新資料片還沒上導致整個停在0.25%左右抽到 會讓非洲很難過啊啊
101,2018年12月27日,3,鑽石能獲得到的數量少 但要抽10抽卡片卻要1800需要的有一點多，希望能在給等多鑽石
102,2018年12月23日,3,卡關卡太久，劇情線銜接不上，所有的熱情都被澆熄，電話的對話選擇也是很不自由，幾乎都是女主自我意志較多，導致無法融入劇情。
103,2018年12月28日,5,目前整體遊玩感受還是不錯的，希望城市漫步自動的速度能再快一點或是有所優化。
104,2018年12月26日,5,遊戲羈絆升級怎麼不能連點了啦，我就是期待那連點升級的快感阿，可以恢復回來嗎？而且改版後整個螢幕顯得擁擠，可以歸類一下嗎？
105,2018年12月11日,4,配音太小聲 背景音又太大聲 希望可以調整
106,2018年12月13日,3,要刷到2-9才能開局首十抽，還只有一天半的時間可以拼機率爆低的SSR 不管是原公司還是代理的做法，摳成這樣真的讓人支持不起來ˊ_>ˋ
107,2018年12月13日,4,陸服玩家在此，原以為會一樣，但沒想像中的那麼好 語音部分我個人認為陸版的比較好聽耶 不過可以再努力，很感謝出台版了，等很久💓 永遠愛澤言❤
108,2018年12月25日,4,很不錯的遊戲！角色個性鮮明且吸引人。 不過希望城市漫步的自動功能可以免費…否則跑到眼睛快壞了😂跪求優化～～感恩
109,2018年12月29日,4,一直無法打開 老是顯示屢次停止 就算重新下載也沒有改善 希望可以得到解答
110,2018年12月27日,5,每個帥哥都好帥啊 可是拍攝的部份對我有點難 希望可以在簡單一點
111,2018年12月26日,5,不大喜歡漫步系統，因為就算花錢買月卡，也是很浪費電，很傷手機，不是說要節能愛地球嗎？這樣真的要用愛發電了啦，哭哭餒
112,2018年12月28日,4,sr跟ssr有夠難抽還會抽到重複的...雖然抽卡很讓人吐血但音樂很棒劇情引人入勝，拜託調高一下ssr的機率啦抽了30幾次了沒半張...
113,2018年12月29日,3,劇情寫的很好，但不抽卡就會各種卡關根本無緣看後面劇情。限定卡機率只是騙抽的幌子，不會再儲值。
114,2018年12月22日,2,一直當機一直當機，城市漫步根本無法動彈，修復了以後還是完全沒反應！bug那麼多為什麼不快點處理
115,2018年12月25日,2,劇情比較像看漫畫，遊戲不重要本身無聊，不知道要幹嘛一直看劇情不能跳過。很單機單人遊戲比較像在看漫畫。人物好看
116,2018年12月25日,5,這是我個人認為畫風最美的一款戀愛遊戲，故事也棒！真的讓我心甘情願地掏錢啊…
117,2018年12月16日,5,改評價了，但還是希望台版官方能在網站上放載點，以防也是有人下載不到的情況。 在陸版玩過，是真的很喜歡這款遊戲，才會想支持台版。 願能改進。
118,2018年12月27日,5,從現在起 我是白起的女朋友 Boos的情婦 許墨的老婆 薯片弟的曖昧對象
119,2018年12月28日,5,一開始玩的時侯感覺沒甚麼，但越玩越感到四位男神帥的不得了。遊戲劇情豐富，畫風也很美。
120,2018年12月27日,5,非常棒，很用心，抽卡概率已經比陸版高真的，客服也很迅速。遊戲營運和代理都不易，花錢支持有什麼不好嗎？一直唉唉叫不想花錢喊砍遊戲的慢走不送
121,2018年12月17日,3,請問我的網路狀態良好，可是卻在更新畫面30幾分鐘，無法進入，請問這是我們自己的問題，還是你們那邊的問題呢？我的容量也足夠啊？
122,2018年12月29日,5,這個遊戲太好玩了 角色也都很好 只是拍片的那個評論可以不要那麼糟糕嗎？
123,2018年12月19日,5,不得不說真的很容易中毒啊 圖美劇情特別 很棒 然後好友送愛心這點希望有功能是一鍵送愛心 不然就是收愛心的時候順便一起送 不然一個一個點這樣誰還會想送愛心呢 還有劇情裡有一些美圖希望可以開放無字框的圖鑑讓太太們收藏心動的瞬間
124,2018年12月27日,1,"安裝後開啟app,出現更新畫面，進度條到100%後又跳到0，重跑7.8次100還再跑進度條，請問到底是什麼問題?真的很想玩，請幫忙處理"
