,Date,Score,reviews
198,2018年11月29日,4,無法換頭像，每次換都會與伺服器斷線
199,2018年11月28日,3,今天更新後進不去了
200,2018年12月29日,5,M16A4步槍太少
201,2018年12月29日,5,M16A4 步槍太少
202,2018年12月28日,3,為什麼我現在一直登不進去？
203,2018年12月16日,1,一直進不去
204,2018年12月26日,3,請問一下，情侶要怎麼解除。謝謝
205,2018年12月25日,1,音樂怪怪的
206,2018年12月22日,1,半夜場一堆外掛，再不抓，退游。 操你媽
207,2018年12月23日,1,垃圾遊戲 卡死了
208,2018年12月19日,5,防裝要加強防裝的防護哦～
209,2018年12月20日,3,換手機要怎麼把把記錄移過去?
210,2018年12月17日,3,好玩，可是有時候進不去，希望可以改一下，謝謝
211,2018年12月8日,5,記得更新哦！謝謝您。
212,2018年12月17日,3,最近外掛實在太多了，如果有看到我這篇文章的話希望你們可以拿給官方的去看，我遇過飛行掛 跳傘可以飛到航線外的 還有盾地殺人 透視 我們檢舉了也沒用 因為他們開的是小號 我們檢舉了他們可以照樣開別隻小號繼續 希望你們鎖的是他的IP 而不是小號 一個這麼好玩的遊戲 被外掛亂的興致都沒有 不要怕會沒人玩 外掛越多才是真的會沒人玩 。希望官方可以看的到我今天所打的
213,2018年12月13日,3,有时会很卡
214,2018年12月12日,1,根本登錄不進去
215,2018年12月13日,3,為什麼登不進去，是太就沒玩了嗎！？
216,2018年12月15日,1,為什麼？更新完我的帳號就不見了？害我要重創帳號
217,2018年12月14日,4,為什麼第四賽季不能送東西？
218,2018年12月2日,3,開車就閃退
219,2018年12月8日,1,為什麼我的帳號不見了
220,2018年12月8日,1,一直黑屏怎麼玩
221,2018年12月9日,5,這遊戲太棒了 我喜歡!!!
222,2018年12月13日,5,顯示可以好一點
223,2018年12月8日,5,身歷其境
224,2018年12月11日,1,超爛！！！超爛！！！ 爛爛爛！！！
225,2018年12月9日,1,外掛太多，影響遊戲品質
226,2018年12月8日,5,恩，謝謝你們的處理，但....效果並不是那麼好，還是一樣的跳出賴
227,2018年12月8日,5,不錯但會卡
228,2018年12月2日,1,之前用FB綁定 現在都不見？
229,2018年12月1日,1,怎麼會有進不去的問題
230,2018年11月29日,1,更新後無法登入
231,2018年11月30日,1,更新完都等不進去，爛
